_id,Timestamp,Redemption Count,Sales Count
35057,2024-02-23T10:45:00,3,4
35058,2024-02-23T10:30:00,18,36
35059,2024-02-23T10:15:00,12,6
35060,2024-02-23T10:00:00,7,8
35061,2024-02-23T09:45:00,4,2
35062,2024-02-23T09:30:00,7,4
35063,2024-02-23T09:15:00,5,3
35064,2024-02-23T09:00:00,10,5
35065,2024-02-23T08:45:00,6,8
35066,2024-02-23T08:30:00,1,2
35067,2024-02-23T08:15:00,35,13
35068,2024-02-23T08:00:00,2,1
35069,2024-02-23T07:45:00,1,1
35070,2024-02-23T07:30:00,10,5
35071,2024-02-23T07:15:00,2,8
35072,2024-02-23T07:00:00,5,0
35073,2024-02-23T06:45:00,1,0
35074,2024-02-23T06:30:00,18,8
35075,2024-02-23T01:00:00,0,12
35076,2024-02-23T00:15:00,0,5
35077,2024-02-23T00:00:00,0,1
35078,2024-02-22T23:45:00,0,3
35079,2024-02-22T23:30:00,6,1
35080,2024-02-22T23:00:00,2,0
35081,2024-02-22T22:45:00,2,0
35082,2024-02-22T22:30:00,6,20
35083,2024-02-22T22:15:00,4,4
35084,2024-02-22T22:00:00,2,0
35085,2024-02-22T21:30:00,9,3
35086,2024-02-22T21:15:00,4,1
35087,2024-02-22T21:00:00,5,2
35088,2024-02-22T20:30:00,15,6
35089,2024-02-22T20:15:00,8,26
35090,2024-02-22T20:00:00,12,12
35091,2024-02-22T19:45:00,0,1
35092,2024-02-22T19:30:00,25,13
35093,2024-02-22T19:15:00,8,6
35094,2024-02-22T19:00:00,4,3
35095,2024-02-22T18:45:00,2,2
35096,2024-02-22T18:30:00,15,6
35097,2024-02-22T18:15:00,5,3
35098,2024-02-22T18:00:00,23,4
35099,2024-02-22T17:45:00,9,7
35100,2024-02-22T17:30:00,53,36
35101,2024-02-22T17:15:00,14,6
35102,2024-02-22T17:00:00,29,29
35103,2024-02-22T16:45:00,4,4
35104,2024-02-22T16:30:00,22,18
35105,2024-02-22T16:15:00,17,9
35106,2024-02-22T16:00:00,23,9
35107,2024-02-22T15:45:00,13,15
35108,2024-02-22T15:30:00,67,51
35109,2024-02-22T15:15:00,9,6
35110,2024-02-22T15:00:00,16,33
35111,2024-02-22T14:45:00,5,5
35112,2024-02-22T14:30:00,26,37
35113,2024-02-22T14:15:00,17,15
35114,2024-02-22T14:00:00,20,13
35115,2024-02-22T13:45:00,11,12
35116,2024-02-22T13:30:00,36,30
35117,2024-02-22T13:15:00,12,2
35118,2024-02-22T13:00:00,7,9
35119,2024-02-22T12:45:00,4,4
35120,2024-02-22T12:30:00,17,11
35121,2024-02-22T12:15:00,10,4
35122,2024-02-22T12:00:00,5,4
35123,2024-02-22T11:45:00,16,12
35124,2024-02-22T11:30:00,15,7
35125,2024-02-22T11:15:00,6,3
35126,2024-02-22T11:00:00,0,4
35127,2024-02-22T10:45:00,0,2
35128,2024-02-22T10:30:00,10,4
35129,2024-02-22T10:15:00,4,3
35130,2024-02-22T10:00:00,4,3
35131,2024-02-22T09:30:00,10,5
35132,2024-02-22T09:15:00,5,5
35133,2024-02-22T09:00:00,9,6
35134,2024-02-22T08:45:00,7,3
35135,2024-02-22T08:30:00,1,1
35136,2024-02-22T08:15:00,35,32
35137,2024-02-22T08:00:00,1,1
35138,2024-02-22T07:45:00,1,2
35139,2024-02-22T07:30:00,8,3
35140,2024-02-22T07:15:00,6,0
35141,2024-02-22T07:00:00,7,23
35142,2024-02-22T06:45:00,2,1
35143,2024-02-22T06:30:00,32,12
35144,2024-02-22T06:15:00,0,1
35145,2024-02-22T05:30:00,0,2
35146,2024-02-22T02:30:00,0,4
35147,2024-02-22T01:30:00,0,1
35148,2024-02-22T01:00:00,0,2
35149,2024-02-21T23:30:00,2,2
35150,2024-02-21T23:00:00,1,0
35151,2024-02-21T22:45:00,1,1
35152,2024-02-21T22:30:00,4,0
35153,2024-02-21T22:15:00,3,0
35154,2024-02-21T22:00:00,3,3
35155,2024-02-21T21:45:00,2,2
35156,2024-02-21T21:30:00,3,2
35157,2024-02-21T21:15:00,1,0
35158,2024-02-21T21:00:00,4,3
35159,2024-02-21T20:30:00,22,17
35160,2024-02-21T20:15:00,8,2
35161,2024-02-21T20:00:00,4,3
35162,2024-02-21T19:30:00,25,18
35163,2024-02-21T19:15:00,12,8
35164,2024-02-21T19:00:00,3,2
35165,2024-02-21T18:45:00,6,13
35166,2024-02-21T18:30:00,19,25
35167,2024-02-21T18:15:00,2,3
35168,2024-02-21T18:00:00,18,5
35169,2024-02-21T17:45:00,9,15
35170,2024-02-21T17:30:00,32,29
35171,2024-02-21T17:15:00,27,22
35172,2024-02-21T17:00:00,14,11
35173,2024-02-21T16:45:00,4,3
35174,2024-02-21T16:30:00,47,25
35175,2024-02-21T16:15:00,12,7
35176,2024-02-21T16:00:00,36,20
35177,2024-02-21T15:45:00,1,0
35178,2024-02-21T15:30:00,26,45
35179,2024-02-21T15:15:00,17,26
35180,2024-02-21T15:00:00,5,3
35181,2024-02-21T14:45:00,4,6
35182,2024-02-21T14:30:00,22,24
35183,2024-02-21T14:15:00,20,22
35184,2024-02-21T14:00:00,23,17
35185,2024-02-21T13:45:00,11,19
35186,2024-02-21T13:30:00,32,20
35187,2024-02-21T13:15:00,27,23
35188,2024-02-21T13:00:00,6,5
35189,2024-02-21T12:45:00,9,9
35190,2024-02-21T12:30:00,30,29
35191,2024-02-21T12:15:00,12,7
35192,2024-02-21T12:00:00,24,18
35193,2024-02-21T11:45:00,6,7
35194,2024-02-21T11:30:00,22,31
35195,2024-02-21T11:15:00,22,28
35196,2024-02-21T11:00:00,7,9
35197,2024-02-21T10:45:00,4,7
35198,2024-02-21T10:30:00,13,5
35199,2024-02-21T10:15:00,2,0
35200,2024-02-21T10:00:00,7,6
35201,2024-02-21T09:45:00,1,1
35202,2024-02-21T09:30:00,15,14
35203,2024-02-21T09:15:00,4,4
35204,2024-02-21T09:00:00,8,5
35205,2024-02-21T08:45:00,3,2
35206,2024-02-21T08:30:00,0,3
35207,2024-02-21T08:15:00,37,23
35208,2024-02-21T08:00:00,2,1
35209,2024-02-21T07:45:00,1,1
35210,2024-02-21T07:30:00,13,8
35211,2024-02-21T07:15:00,1,0
35212,2024-02-21T07:00:00,12,5
35213,2024-02-21T06:45:00,8,3
35214,2024-02-21T06:30:00,25,19
35215,2024-02-21T05:45:00,0,3
35216,2024-02-21T00:00:00,0,4
35217,2024-02-20T23:30:00,2,0
35218,2024-02-20T23:00:00,1,1
35219,2024-02-20T22:30:00,3,1
35220,2024-02-20T21:45:00,0,1
35221,2024-02-20T21:30:00,8,0
35222,2024-02-20T21:15:00,4,3
35223,2024-02-20T20:45:00,1,1
35224,2024-02-20T20:30:00,10,0
35225,2024-02-20T20:15:00,1,0
35226,2024-02-20T19:45:00,7,5
35227,2024-02-20T19:30:00,13,15
35228,2024-02-20T19:15:00,7,2
35229,2024-02-20T19:00:00,3,3
35230,2024-02-20T18:30:00,21,13
35231,2024-02-20T18:15:00,2,0
35232,2024-02-20T18:00:00,33,21
35233,2024-02-20T17:45:00,13,9
35234,2024-02-20T17:30:00,49,31
35235,2024-02-20T17:15:00,12,19
35236,2024-02-20T17:00:00,10,4
35237,2024-02-20T16:45:00,7,8
35238,2024-02-20T16:30:00,26,13
35239,2024-02-20T16:15:00,168,165
35240,2024-02-20T16:00:00,39,23
35241,2024-02-20T15:45:00,12,7
35242,2024-02-20T15:30:00,38,27
35243,2024-02-20T15:15:00,19,14
35244,2024-02-20T15:00:00,10,10
35245,2024-02-20T14:45:00,6,5
35246,2024-02-20T14:30:00,22,23
35247,2024-02-20T14:15:00,8,6
35248,2024-02-20T14:00:00,41,34
35249,2024-02-20T13:45:00,11,10
35250,2024-02-20T13:30:00,9,21
35251,2024-02-20T13:15:00,10,6
35252,2024-02-20T13:00:00,6,6
35253,2024-02-20T12:45:00,8,5
35254,2024-02-20T12:30:00,20,10
35255,2024-02-20T12:15:00,4,5
35256,2024-02-20T12:00:00,9,11
35257,2024-02-20T11:45:00,4,6
35258,2024-02-20T11:30:00,10,6
35259,2024-02-20T11:15:00,17,16
35260,2024-02-20T11:00:00,4,4
35261,2024-02-20T10:45:00,2,3
35262,2024-02-20T10:30:00,14,7
35263,2024-02-20T10:15:00,70,62
35264,2024-02-20T10:00:00,10,6
35265,2024-02-20T09:45:00,2,3
35266,2024-02-20T09:30:00,5,15
35267,2024-02-20T09:15:00,1,20
35268,2024-02-20T09:00:00,6,3
35269,2024-02-20T08:45:00,3,0
35270,2024-02-20T08:30:00,1,2
35271,2024-02-20T08:15:00,40,22
35272,2024-02-20T08:00:00,8,1
35273,2024-02-20T07:45:00,1,0
35274,2024-02-20T07:30:00,9,3
35275,2024-02-20T07:15:00,5,4
35276,2024-02-20T07:00:00,7,2
35277,2024-02-20T06:45:00,6,2
35278,2024-02-20T06:30:00,26,7
35279,2024-02-20T06:00:00,0,1
35280,2024-02-19T23:15:00,1,2
35281,2024-02-19T23:00:00,1,0
35282,2024-02-19T22:45:00,2,0
35283,2024-02-19T22:30:00,5,0
35284,2024-02-19T22:15:00,1,6
35285,2024-02-19T22:00:00,0,1
35286,2024-02-19T21:45:00,2,0
35287,2024-02-19T21:30:00,4,2
35288,2024-02-19T21:15:00,6,6
35289,2024-02-19T20:30:00,10,4
35290,2024-02-19T20:15:00,6,2
35291,2024-02-19T19:30:00,9,0
35292,2024-02-19T19:15:00,7,7
35293,2024-02-19T19:00:00,4,4
35294,2024-02-19T18:45:00,7,0
35295,2024-02-19T18:30:00,8,4
35296,2024-02-19T18:15:00,3,0
35297,2024-02-19T18:00:00,22,20
35298,2024-02-19T17:45:00,12,12
35299,2024-02-19T17:30:00,25,16
35300,2024-02-19T17:15:00,29,43
35301,2024-02-19T17:00:00,11,11
35302,2024-02-19T16:45:00,3,4
35303,2024-02-19T16:30:00,42,33
35304,2024-02-19T16:15:00,18,19
35305,2024-02-19T16:00:00,43,33
35306,2024-02-19T15:45:00,15,15
35307,2024-02-19T15:30:00,43,38
35308,2024-02-19T15:15:00,13,15
35309,2024-02-19T15:00:00,9,17
35310,2024-02-19T14:45:00,21,20
35311,2024-02-19T14:30:00,46,42
35312,2024-02-19T14:15:00,22,24
35313,2024-02-19T14:00:00,44,28
35314,2024-02-19T13:45:00,8,11
35315,2024-02-19T13:30:00,56,52
35316,2024-02-19T13:15:00,15,15
35317,2024-02-19T13:00:00,13,12
35318,2024-02-19T12:45:00,24,24
35319,2024-02-19T12:30:00,44,26
35320,2024-02-19T12:15:00,24,27
35321,2024-02-19T12:00:00,30,27
35322,2024-02-19T11:45:00,14,18
35323,2024-02-19T11:30:00,40,32
35324,2024-02-19T11:15:00,15,13
35325,2024-02-19T11:00:00,6,6
35326,2024-02-19T10:45:00,8,9
35327,2024-02-19T10:30:00,65,58
35328,2024-02-19T10:15:00,11,9
35329,2024-02-19T10:00:00,6,8
35330,2024-02-19T09:45:00,5,5
35331,2024-02-19T09:30:00,6,8
35332,2024-02-19T09:00:00,11,9
35333,2024-02-19T08:45:00,1,2
35334,2024-02-19T08:30:00,3,2
35335,2024-02-19T08:15:00,3,2
35336,2024-02-19T08:00:00,2,3
35337,2024-02-19T07:30:00,4,2
35338,2024-02-19T07:15:00,1,2
35339,2024-02-19T07:00:00,1,1
35340,2024-02-19T03:30:00,0,1
35341,2024-02-19T00:00:00,0,1
35342,2024-02-18T23:45:00,0,1
35343,2024-02-18T23:30:00,3,2
35344,2024-02-18T23:15:00,1,0
35345,2024-02-18T23:00:00,3,1
35346,2024-02-18T22:45:00,4,4
35347,2024-02-18T22:30:00,6,2
35348,2024-02-18T22:15:00,2,0
35349,2024-02-18T21:30:00,15,1
35350,2024-02-18T21:00:00,2,3
35351,2024-02-18T20:30:00,6,1
35352,2024-02-18T20:15:00,3,4
35353,2024-02-18T20:00:00,1,2
35354,2024-02-18T19:45:00,7,6
35355,2024-02-18T19:30:00,8,4
35356,2024-02-18T19:15:00,2,0
35357,2024-02-18T19:00:00,2,0
35358,2024-02-18T18:45:00,3,2
35359,2024-02-18T18:30:00,14,14
35360,2024-02-18T18:15:00,16,22
35361,2024-02-18T18:00:00,13,8
35362,2024-02-18T17:45:00,10,29
35363,2024-02-18T17:30:00,28,20
35364,2024-02-18T17:15:00,10,8
35365,2024-02-18T17:00:00,14,11
35366,2024-02-18T16:30:00,26,19
35367,2024-02-18T16:15:00,15,13
35368,2024-02-18T16:00:00,23,9
35369,2024-02-18T15:45:00,18,17
35370,2024-02-18T15:30:00,32,23
35371,2024-02-18T15:15:00,10,12
35372,2024-02-18T15:00:00,10,4
35373,2024-02-18T14:45:00,5,5
35374,2024-02-18T14:30:00,34,25
35375,2024-02-18T14:15:00,4,3
35376,2024-02-18T14:00:00,23,29
35377,2024-02-18T13:45:00,5,6
35378,2024-02-18T13:30:00,29,14
35379,2024-02-18T13:15:00,17,18
35380,2024-02-18T13:00:00,20,17
35381,2024-02-18T12:45:00,2,2
35382,2024-02-18T12:30:00,19,8
35383,2024-02-18T12:15:00,13,14
35384,2024-02-18T12:00:00,27,23
35385,2024-02-18T11:45:00,16,30
35386,2024-02-18T11:30:00,16,11
35387,2024-02-18T11:15:00,7,2
35388,2024-02-18T11:00:00,1,1
35389,2024-02-18T10:45:00,7,6
35390,2024-02-18T10:30:00,12,20
35391,2024-02-18T10:15:00,4,25
35392,2024-02-18T10:00:00,2,3
35393,2024-02-18T09:45:00,1,0
35394,2024-02-18T09:30:00,9,1
35395,2024-02-18T09:15:00,1,1
35396,2024-02-18T09:00:00,12,4
35397,2024-02-18T08:45:00,4,4
35398,2024-02-18T07:30:00,1,1
35399,2024-02-18T07:15:00,0,2
35400,2024-02-18T04:30:00,0,3
35401,2024-02-17T23:30:00,3,0
35402,2024-02-17T23:00:00,2,0
35403,2024-02-17T22:45:00,5,5
35404,2024-02-17T22:30:00,4,0
35405,2024-02-17T22:15:00,2,0
35406,2024-02-17T22:00:00,4,12
35407,2024-02-17T21:30:00,10,4
35408,2024-02-17T21:00:00,1,1
35409,2024-02-17T20:45:00,0,2
35410,2024-02-17T20:30:00,13,3
35411,2024-02-17T20:15:00,4,4
35412,2024-02-17T20:00:00,7,6
35413,2024-02-17T19:45:00,5,5
35414,2024-02-17T19:30:00,15,1
35415,2024-02-17T19:15:00,11,16
35416,2024-02-17T19:00:00,4,4
35417,2024-02-17T18:45:00,1,0
35418,2024-02-17T18:30:00,14,45
35419,2024-02-17T18:15:00,13,8
35420,2024-02-17T18:00:00,14,21
35421,2024-02-17T17:45:00,10,6
35422,2024-02-17T17:30:00,52,26
35423,2024-02-17T17:15:00,16,17
35424,2024-02-17T17:00:00,23,19
35425,2024-02-17T16:30:00,40,34
35426,2024-02-17T16:15:00,9,8
35427,2024-02-17T16:00:00,24,21
35428,2024-02-17T15:45:00,6,3
35429,2024-02-17T15:30:00,48,34
35430,2024-02-17T15:15:00,27,24
35431,2024-02-17T15:00:00,6,6
35432,2024-02-17T14:45:00,5,5
35433,2024-02-17T14:30:00,24,14
35434,2024-02-17T14:15:00,15,9
35435,2024-02-17T14:00:00,30,23
35436,2024-02-17T13:45:00,27,33
35437,2024-02-17T13:30:00,30,24
35438,2024-02-17T13:15:00,20,22
35439,2024-02-17T13:00:00,24,23
35440,2024-02-17T12:45:00,8,9
35441,2024-02-17T12:30:00,30,20
35442,2024-02-17T12:15:00,6,7
35443,2024-02-17T12:00:00,28,34
35444,2024-02-17T11:45:00,12,20
35445,2024-02-17T11:30:00,60,45
35446,2024-02-17T11:15:00,4,13
35447,2024-02-17T11:00:00,2,2
35448,2024-02-17T10:45:00,3,3
35449,2024-02-17T10:30:00,20,16
35450,2024-02-17T10:15:00,4,4
35451,2024-02-17T09:45:00,1,1
35452,2024-02-17T09:30:00,15,13
35453,2024-02-17T09:15:00,4,1
35454,2024-02-17T09:00:00,16,21
35455,2024-02-17T08:45:00,2,14
35456,2024-02-17T08:30:00,0,2
35457,2024-02-17T08:15:00,4,0
35458,2024-02-17T08:00:00,2,3
35459,2024-02-17T07:30:00,0,3
35460,2024-02-17T07:00:00,2,4
35461,2024-02-17T06:45:00,3,0
35462,2024-02-16T23:30:00,7,0
35463,2024-02-16T23:00:00,7,1
35464,2024-02-16T22:30:00,6,0
35465,2024-02-16T22:15:00,7,2
35466,2024-02-16T21:45:00,1,0
35467,2024-02-16T21:30:00,11,4
35468,2024-02-16T21:15:00,0,1
35469,2024-02-16T21:00:00,1,2
35470,2024-02-16T20:45:00,3,3
35471,2024-02-16T20:30:00,18,14
35472,2024-02-16T20:15:00,4,23
35473,2024-02-16T19:30:00,11,1
35474,2024-02-16T19:15:00,5,0
35475,2024-02-16T19:00:00,1,0
35476,2024-02-16T18:30:00,14,7
35477,2024-02-16T18:15:00,7,6
35478,2024-02-16T18:00:00,15,6
35479,2024-02-16T17:45:00,11,6
35480,2024-02-16T17:30:00,21,27
35481,2024-02-16T17:15:00,7,4
35482,2024-02-16T17:00:00,8,5
35483,2024-02-16T16:30:00,24,9
35484,2024-02-16T16:15:00,6,2
35485,2024-02-16T16:00:00,19,21
35486,2024-02-16T15:45:00,6,3
35487,2024-02-16T15:30:00,29,24
35488,2024-02-16T15:15:00,10,7
35489,2024-02-16T15:00:00,17,15
35490,2024-02-16T14:45:00,18,17
35491,2024-02-16T14:30:00,10,4
35492,2024-02-16T14:15:00,9,8
35493,2024-02-16T14:00:00,22,20
35494,2024-02-16T13:45:00,3,4
35495,2024-02-16T13:30:00,10,7
35496,2024-02-16T13:15:00,5,15
35497,2024-02-16T13:00:00,7,7
35498,2024-02-16T12:45:00,3,26
35499,2024-02-16T12:30:00,26,10
35500,2024-02-16T12:15:00,4,4
35501,2024-02-16T12:00:00,16,5
35502,2024-02-16T11:45:00,3,5
35503,2024-02-16T11:30:00,20,14
35504,2024-02-16T11:15:00,7,6
35505,2024-02-16T11:00:00,2,10
35506,2024-02-16T10:45:00,0,2
35507,2024-02-16T10:30:00,14,10
35508,2024-02-16T10:15:00,7,8
35509,2024-02-16T10:00:00,3,3
35510,2024-02-16T09:45:00,0,1
35511,2024-02-16T09:30:00,5,4
35512,2024-02-16T09:15:00,6,6
35513,2024-02-16T09:00:00,8,3
35514,2024-02-16T08:45:00,4,2
35515,2024-02-16T08:30:00,1,0
35516,2024-02-16T08:15:00,21,11
35517,2024-02-16T08:00:00,2,0
35518,2024-02-16T07:45:00,0,1
35519,2024-02-16T07:30:00,2,1
35520,2024-02-16T07:15:00,2,2
35521,2024-02-16T07:00:00,7,5
35522,2024-02-16T06:45:00,1,0
35523,2024-02-16T06:30:00,14,1
35524,2024-02-16T06:15:00,0,1
35525,2024-02-15T23:30:00,7,0
35526,2024-02-15T23:15:00,2,2
35527,2024-02-15T23:00:00,6,0
35528,2024-02-15T22:45:00,1,0
35529,2024-02-15T22:30:00,7,11
35530,2024-02-15T22:15:00,1,0
35531,2024-02-15T21:30:00,7,10
35532,2024-02-15T21:15:00,4,0
35533,2024-02-15T20:30:00,12,0
35534,2024-02-15T20:15:00,1,0
35535,2024-02-15T20:00:00,1,2
35536,2024-02-15T19:45:00,1,1
35537,2024-02-15T19:30:00,15,1
35538,2024-02-15T19:15:00,5,0
35539,2024-02-15T19:00:00,3,3
35540,2024-02-15T18:30:00,5,0
35541,2024-02-15T18:15:00,6,22
35542,2024-02-15T18:00:00,12,1
35543,2024-02-15T17:45:00,1,0
35544,2024-02-15T17:30:00,13,3
35545,2024-02-15T17:15:00,5,2
35546,2024-02-15T17:00:00,153,159
35547,2024-02-15T16:45:00,1,1
35548,2024-02-15T16:30:00,16,4
35549,2024-02-15T16:15:00,3,0
35550,2024-02-15T16:00:00,12,1
35551,2024-02-15T15:45:00,2,0
35552,2024-02-15T15:30:00,6,4
35553,2024-02-15T15:15:00,2,1
35554,2024-02-15T15:00:00,3,0
35555,2024-02-15T14:30:00,8,1
35556,2024-02-15T14:15:00,3,2
35557,2024-02-15T14:00:00,6,3
35558,2024-02-15T13:45:00,1,0
35559,2024-02-15T13:30:00,9,2
35560,2024-02-15T13:15:00,7,1
35561,2024-02-15T13:00:00,3,12
35562,2024-02-15T12:45:00,2,0
35563,2024-02-15T12:30:00,10,14
35564,2024-02-15T12:15:00,1,0
35565,2024-02-15T12:00:00,10,12
35566,2024-02-15T11:45:00,6,16
35567,2024-02-15T11:30:00,11,6
35568,2024-02-15T11:15:00,8,4
35569,2024-02-15T11:00:00,1,0
35570,2024-02-15T10:45:00,1,1
35571,2024-02-15T10:30:00,10,12
35572,2024-02-15T10:15:00,8,3
35573,2024-02-15T10:00:00,5,3
35574,2024-02-15T09:45:00,2,2
35575,2024-02-15T09:30:00,12,7
35576,2024-02-15T09:15:00,1,0
35577,2024-02-15T09:00:00,7,3
35578,2024-02-15T08:45:00,1,1
35579,2024-02-15T08:15:00,34,13
35580,2024-02-15T08:00:00,1,2
35581,2024-02-15T07:45:00,0,1
35582,2024-02-15T07:30:00,6,2
35583,2024-02-15T07:15:00,2,0
35584,2024-02-15T07:00:00,7,0
35585,2024-02-15T06:45:00,4,0
35586,2024-02-15T06:30:00,23,2
35587,2024-02-15T06:15:00,0,1
35588,2024-02-15T05:45:00,0,1
35589,2024-02-15T00:00:00,0,5
35590,2024-02-14T23:30:00,2,1
35591,2024-02-14T23:00:00,775,771
35592,2024-02-14T22:45:00,1,0
35593,2024-02-14T22:30:00,7,14
35594,2024-02-14T22:15:00,1,0
35595,2024-02-14T22:00:00,1,1
35596,2024-02-14T21:30:00,13,3
35597,2024-02-14T21:00:00,4,4
35598,2024-02-14T20:45:00,1,0
35599,2024-02-14T20:30:00,13,1
35600,2024-02-14T20:15:00,6,5
35601,2024-02-14T20:00:00,10,8
35602,2024-02-14T19:30:00,17,4
35603,2024-02-14T19:15:00,1,0
35604,2024-02-14T19:00:00,4,5
35605,2024-02-14T18:45:00,1,0
35606,2024-02-14T18:30:00,16,14
35607,2024-02-14T18:15:00,14,6
35608,2024-02-14T18:00:00,30,26
35609,2024-02-14T17:45:00,9,28
35610,2024-02-14T17:30:00,52,30
35611,2024-02-14T17:15:00,16,7
35612,2024-02-14T17:00:00,15,15
35613,2024-02-14T16:45:00,10,9
35614,2024-02-14T16:30:00,38,18
35615,2024-02-14T16:15:00,22,18
35616,2024-02-14T16:00:00,29,17
35617,2024-02-14T15:45:00,14,13
35618,2024-02-14T15:30:00,16,21
35619,2024-02-14T15:15:00,16,12
35620,2024-02-14T15:00:00,6,10
35621,2024-02-14T14:45:00,5,5
35622,2024-02-14T14:30:00,30,34
35623,2024-02-14T14:15:00,9,12
35624,2024-02-14T14:00:00,9,2
35625,2024-02-14T13:45:00,10,12
35626,2024-02-14T13:30:00,22,13
35627,2024-02-14T13:15:00,17,11
35628,2024-02-14T13:00:00,8,8
35629,2024-02-14T12:45:00,4,7
35630,2024-02-14T12:30:00,12,3
35631,2024-02-14T12:15:00,4,3
35632,2024-02-14T12:00:00,14,7
35633,2024-02-14T11:45:00,10,8
35634,2024-02-14T11:30:00,15,9
35635,2024-02-14T11:15:00,9,9
35636,2024-02-14T11:00:00,3,3
35637,2024-02-14T10:45:00,7,7
35638,2024-02-14T10:30:00,9,2
35639,2024-02-14T10:15:00,7,7
35640,2024-02-14T10:00:00,1,0
35641,2024-02-14T09:45:00,1,1
35642,2024-02-14T09:30:00,10,5
35643,2024-02-14T09:15:00,1,5
35644,2024-02-14T09:00:00,6,2
35645,2024-02-14T08:45:00,2,0
35646,2024-02-14T08:30:00,2,1
35647,2024-02-14T08:15:00,29,24
35648,2024-02-14T08:00:00,2,0
35649,2024-02-14T07:45:00,1,1
35650,2024-02-14T07:30:00,10,6
35651,2024-02-14T07:15:00,3,1
35652,2024-02-14T07:00:00,17,11
35653,2024-02-14T06:45:00,4,1
35654,2024-02-14T06:30:00,24,7
35655,2024-02-14T05:30:00,0,1
35656,2024-02-14T01:30:00,0,3
35657,2024-02-13T23:45:00,0,2
35658,2024-02-13T23:30:00,1,0
35659,2024-02-13T23:15:00,1,0
35660,2024-02-13T23:00:00,1,0
35661,2024-02-13T22:45:00,1,0
35662,2024-02-13T22:30:00,2,0
35663,2024-02-13T22:15:00,2,1
35664,2024-02-13T21:45:00,3,0
35665,2024-02-13T21:30:00,9,3
35666,2024-02-13T21:15:00,4,0
35667,2024-02-13T21:00:00,1,0
35668,2024-02-13T20:30:00,4,1
35669,2024-02-13T20:15:00,248,248
35670,2024-02-13T20:00:00,0,2
35671,2024-02-13T19:30:00,9,0
35672,2024-02-13T19:15:00,4,5
35673,2024-02-13T19:00:00,1,10
35674,2024-02-13T18:30:00,18,8
35675,2024-02-13T18:15:00,4,0
35676,2024-02-13T18:00:00,27,12
35677,2024-02-13T17:45:00,4,4
35678,2024-02-13T17:30:00,186,169
35679,2024-02-13T17:15:00,28,17
35680,2024-02-13T16:45:00,0,11
35681,2024-02-13T16:30:00,25,13
35682,2024-02-13T16:15:00,13,7
35683,2024-02-13T16:00:00,35,23
35684,2024-02-13T15:45:00,9,2
35685,2024-02-13T15:30:00,17,4
35686,2024-02-13T15:15:00,10,7
35687,2024-02-13T15:00:00,4,2
35688,2024-02-13T14:45:00,0,1
35689,2024-02-13T14:30:00,6,2
35690,2024-02-13T14:15:00,7,6
35691,2024-02-13T14:00:00,13,9
35692,2024-02-13T13:45:00,12,5
35693,2024-02-13T13:30:00,7,4
35694,2024-02-13T13:15:00,11,6
35695,2024-02-13T13:00:00,3,2
35696,2024-02-13T12:45:00,6,6
35697,2024-02-13T12:30:00,16,38
35698,2024-02-13T12:15:00,9,18
35699,2024-02-13T12:00:00,6,2
35700,2024-02-13T11:45:00,14,23
35701,2024-02-13T11:30:00,6,4
35702,2024-02-13T11:15:00,5,4
35703,2024-02-13T11:00:00,1,1
35704,2024-02-13T10:45:00,3,3
35705,2024-02-13T10:30:00,10,3
35706,2024-02-13T10:15:00,4,2
35707,2024-02-13T10:00:00,3,0
35708,2024-02-13T09:45:00,2,6
35709,2024-02-13T09:30:00,4,5
35710,2024-02-13T09:00:00,5,1
35711,2024-02-13T08:45:00,2,6
35712,2024-02-13T08:15:00,35,17
35713,2024-02-13T08:00:00,3,1
35714,2024-02-13T07:45:00,1,1
35715,2024-02-13T07:30:00,8,8
35716,2024-02-13T07:15:00,2,0
35717,2024-02-13T07:00:00,8,3
35718,2024-02-13T06:45:00,2,1
35719,2024-02-13T06:30:00,23,1
35720,2024-02-13T05:30:00,0,1
35721,2024-02-13T04:15:00,0,1
35722,2024-02-12T23:30:00,2,1
35723,2024-02-12T23:15:00,2,1
35724,2024-02-12T23:00:00,5,0
35725,2024-02-12T22:30:00,3,0
35726,2024-02-12T22:15:00,6,3
35727,2024-02-12T21:45:00,0,2
35728,2024-02-12T21:30:00,11,0
35729,2024-02-12T21:15:00,5,3
35730,2024-02-12T21:00:00,1,0
35731,2024-02-12T20:45:00,0,2
35732,2024-02-12T20:30:00,10,0
35733,2024-02-12T20:15:00,6,0
35734,2024-02-12T19:30:00,7,3
35735,2024-02-12T18:45:00,1,0
35736,2024-02-12T18:30:00,16,4
35737,2024-02-12T18:15:00,5,14
35738,2024-02-12T18:00:00,16,10
35739,2024-02-12T17:45:00,9,24
35740,2024-02-12T17:30:00,31,10
35741,2024-02-12T17:15:00,18,45
35742,2024-02-12T17:00:00,10,6
35743,2024-02-12T16:45:00,4,3
35744,2024-02-12T16:30:00,40,19
35745,2024-02-12T16:15:00,10,7
35746,2024-02-12T16:00:00,25,14
35747,2024-02-12T15:45:00,15,8
35748,2024-02-12T15:30:00,27,15
35749,2024-02-12T15:15:00,6,8
35750,2024-02-12T15:00:00,8,8
35751,2024-02-12T14:45:00,3,2
35752,2024-02-12T14:30:00,17,10
35753,2024-02-12T14:15:00,10,7
35754,2024-02-12T14:00:00,25,20
